CD164	4.023125e-01
NDRG3	4.023574e-01
GUCY2C	4.024329e-01
ALG9	4.024338e-01
HNRNPLL	4.025283e-01
PRDM16	4.026596e-01
SPATA22	4.026786e-01
C3orf27	4.027525e-01
CWF19L2	4.028219e-01
HTRA2	4.029261e-01
SPTB	4.029695e-01
RARA	4.030040e-01
SPACA3	4.030437e-01
CASP3	4.031587e-01
NLGN1	4.033271e-01
SNX7	4.034208e-01
DDX42	4.034898e-01
ANKRD42	4.034918e-01
IP6K3	4.035745e-01
ADAM21	4.035771e-01
TMBIM1	4.037091e-01
KRTAP5-5	4.037292e-01
FAM86C1	4.041441e-01
SPIN2A	4.042495e-01
ARL9	4.043825e-01
KIF24	4.044230e-01
TIMM17B	4.044589e-01
SERINC2	4.045323e-01
CLN8	4.045906e-01
QRICH2	4.047131e-01
TAS2R13	4.049310e-01
OLIG2	4.052211e-01
IL36B	4.052819e-01
MIEF2	4.053040e-01
FAM200A	4.053175e-01
POTEH	4.053349e-01
TBX10	4.053371e-01
PHLDA2	4.053660e-01
ADAM23	4.053835e-01
DUSP18	4.053981e-01
PLEKHO2	4.054707e-01
ASUN	4.056812e-01
GCM2	4.058322e-01
MLH1	4.058708e-01
BFSP2	4.059030e-01
CD22	4.060184e-01
NEDD1	4.061313e-01
CATSPERB	4.062394e-01
MT1B	4.063852e-01
ACTG2	4.066172e-01
CCNT1	4.066284e-01
KCNJ1	4.066480e-01
TMX3	4.067707e-01
HFE	4.069105e-01
ACP2	4.070439e-01
CYP27C1	4.070632e-01
TSSK3	4.071333e-01
CHD6	4.071523e-01
CLDN9	4.073259e-01
PCDHB11	4.073337e-01
UHMK1	4.075233e-01
GPR82	4.079509e-01
HIST1H1B	4.081471e-01
CERS4	4.082858e-01
BSCL2	4.085150e-01
PLA2G4C	4.086455e-01
KLHDC10	4.086513e-01
GLS2	4.088772e-01
CBR4	4.089117e-01
FCRLA	4.091707e-01
SAAL1	4.091872e-01
KIAA2013	4.093031e-01
KRTAP13-1	4.093202e-01
TAZ	4.093303e-01
HHAT	4.093861e-01
HIF3A	4.093892e-01
F11	4.095288e-01
MAPK8	4.096165e-01
SLC15A1	4.096869e-01
PLCB3	4.096946e-01
S100A7L2	4.098099e-01
KCNMB2	4.100375e-01
ACPP	4.100811e-01
OR10C1	4.101163e-01
CEACAM4	4.101335e-01
SPATC1	4.101430e-01
F2RL1	4.101541e-01
KIF13A	4.102097e-01
LACC1	4.102296e-01
NPRL2	4.104274e-01
TMEM155	4.104459e-01
SPRED2	4.104503e-01
C16orf90	4.106460e-01
ZWINT	4.106472e-01
NHLH2	4.108394e-01
MORC4	4.110558e-01
FOXQ1	4.110955e-01
LAMP3	4.111206e-01
ONECUT2	4.112256e-01
TBC1D10A	4.113665e-01
ERMARD	4.114615e-01
CAPSL	4.114704e-01
PDE8A	4.114961e-01
NUDT12	4.116244e-01
ALKBH7	4.118406e-01
ICAM2	4.118823e-01
PHF12	4.119544e-01
DLD	4.119853e-01
POLR1E	4.119977e-01
EIF4E1B	4.122649e-01
MACC1	4.123693e-01
CHRNA3	4.124048e-01
TRAF3IP3	4.124529e-01
SLCO1B1	4.125616e-01
TUSC5	4.127138e-01
BPI	4.128466e-01
MBIP	4.128541e-01
CENPK	4.130548e-01
GOT2	4.131148e-01
DMRT3	4.131609e-01
USP17L2	4.131748e-01
ROPN1L	4.132129e-01
ZBTB17	4.132203e-01
SMEK2	4.132275e-01
ABHD17C	4.132571e-01
HRASLS	4.133655e-01
PLEKHO1	4.133842e-01
PHACTR2	4.133961e-01
KRTAP22-1	4.135517e-01
RNASE8	4.136282e-01
KCNK7	4.136346e-01
YIPF7	4.137758e-01
KIAA0100	4.138791e-01
IFIT2	4.138867e-01
HSPA4	4.139464e-01
MRPS11	4.140136e-01
MMS22L	4.142316e-01
RGS1	4.142854e-01
SUN5	4.143317e-01
PSMA1	4.144733e-01
SBF1	4.145778e-01
STRA13	4.145948e-01
RRP12	4.146174e-01
IKBKB	4.146867e-01
CRLF3	4.153604e-01
HOXD4	4.154366e-01
CCT4	4.154691e-01
SLC12A2	4.155703e-01
CD101	4.156409e-01
SLAMF9	4.157139e-01
TCL1B	4.157268e-01
TRIM45	4.160422e-01
PGPEP1	4.163636e-01
MED18	4.164293e-01
BTG3	4.164994e-01
ZNF773	4.165471e-01
CD2BP2	4.166707e-01
TFF1	4.167314e-01
OR10AD1	4.168636e-01
QARS	4.169109e-01
LTA	4.169240e-01
PRRC2A	4.169266e-01
SIGLEC14	4.171285e-01
COL4A2	4.171400e-01
MYBPC1	4.171660e-01
SYCE1	4.172103e-01
LAT2	4.172190e-01
F9	4.172584e-01
CCL17	4.172948e-01
IPO5	4.173743e-01
CBFA2T2	4.176816e-01
ETV4	4.177551e-01
NANP	4.177924e-01
LNP1	4.181254e-01
GTF2IRD1	4.182463e-01
HERC5	4.183999e-01
PNPLA4	4.184096e-01
IKBKAP	4.184648e-01
FOSB	4.186044e-01
MTMR3	4.188524e-01
GUF1	4.188662e-01
RSC1A1	4.188907e-01
SWI5	4.189768e-01
DEF8	4.191154e-01
MARCH1	4.191450e-01
RAB3IL1	4.191584e-01
S1PR3	4.191613e-01
MSI2	4.191615e-01
RPS9	4.191625e-01
SETBP1	4.191637e-01
FBXL2	4.192449e-01
CXXC1	4.192615e-01
NGRN	4.192942e-01
FMO5	4.193766e-01
NDFIP1	4.194453e-01
TMEM5	4.194574e-01
FAM219A	4.195049e-01
KRTAP19-4	4.198162e-01
SPZ1	4.198859e-01
PCM1	4.199661e-01
TMEM116	4.199802e-01
YTHDC2	4.200333e-01
PGLYRP3	4.200877e-01
FAM194A	4.201518e-01
PPP1R17	4.203919e-01
SOCS6	4.204598e-01
GLIPR1L2	4.205771e-01
LARP6	4.206368e-01
ADAM30	4.206530e-01
OR2W1	4.206556e-01
SCAND3	4.206643e-01
HJURP	4.209180e-01
PARL	4.209404e-01
GPI	4.209496e-01
NIPSNAP3A	4.209629e-01
DLGAP5	4.209654e-01
AZGP1	4.210385e-01
KRCC1	4.210914e-01
ASTN1	4.211210e-01
ALDH18A1	4.211615e-01
EVPL	4.213080e-01
ZFYVE19	4.214823e-01
CCNB1IP1	4.215166e-01
LZTS2	4.217074e-01
CELF4	4.217135e-01
UQCC2	4.218493e-01
PGLYRP2	4.218610e-01
ALPI	4.220388e-01
ITGA1	4.220528e-01
ETV1	4.220666e-01
COL4A5	4.221975e-01
SF3B3	4.222371e-01
EFS	4.222677e-01
FAM173B	4.222920e-01
PPP1R14D	4.224018e-01
LIX1L	4.224078e-01
DVL2	4.224390e-01
WDR66	4.224396e-01
SUSD1	4.225724e-01
CYP1A1	4.227724e-01
CARS2	4.228222e-01
SMIM8	4.228587e-01
CDK5RAP2	4.229743e-01
PCNXL4	4.230173e-01
PSG3	4.230576e-01
PCDHA3	4.230636e-01
RGPD3	4.230636e-01
GYLTL1B	4.232151e-01
ANO2	4.233817e-01
ZNF484	4.234301e-01
FGF8	4.235663e-01
MCM7	4.235803e-01
CPLX3	4.236542e-01
RBM8A	4.236550e-01
CHRNA9	4.240095e-01
DHX8	4.240259e-01
LAIR1	4.242101e-01
P2RY6	4.242818e-01
COL16A1	4.242908e-01
RRP7A	4.245548e-01
CDCA5	4.248721e-01
LRRC3B	4.249788e-01
PCDH19	4.249949e-01
ZNF257	4.249980e-01
ARF4	4.250746e-01
OR52N5	4.251465e-01
HSPA4L	4.251666e-01
CCDC174	4.254063e-01
SLC9A4	4.254801e-01
CLCN4	4.255012e-01
MYCBP2	4.255320e-01
CMKLR1	4.255396e-01
CRYL1	4.256099e-01
PSTK	4.257851e-01
GNB1L	4.258094e-01
SRP19	4.260571e-01
TOP3B	4.261484e-01
ECHDC3	4.262197e-01
NLRP9	4.262464e-01
POMP	4.263487e-01
MED8	4.264202e-01
SRSF4	4.264363e-01
ZBTB9	4.264482e-01
STRA6	4.264730e-01
CTSC	4.265786e-01
KRTAP4-5	4.266555e-01
AP1AR	4.269192e-01
GABRA3	4.269529e-01
TSC22D1	4.269846e-01
ARID5A	4.270206e-01
MYLK4	4.270236e-01
CDRT15	4.272652e-01
WRAP73	4.272928e-01
MIA	4.274072e-01
C7orf63	4.274219e-01
XPNPEP2	4.274771e-01
TTYH1	4.275968e-01
PBOV1	4.276079e-01
NOS3	4.276331e-01
GALNT14	4.279984e-01
SNAPC3	4.280589e-01
STT3A	4.280784e-01
LYPD3	4.282791e-01
LALBA	4.282933e-01
TDO2	4.287478e-01
DEFB106B	4.287902e-01
RCAN2	4.288401e-01
TMEM200C	4.288458e-01
MAGEB16	4.288464e-01
ANKRD9	4.288464e-01
SLC26A11	4.292131e-01
MZT1	4.293274e-01
LRRC31	4.294357e-01
GPATCH4	4.294840e-01
SCO1	4.294974e-01
TDGF1	4.296631e-01
CA4	4.296878e-01
SCMH1	4.297169e-01
CCM2L	4.297230e-01
ACTN2	4.299389e-01
TRIM50	4.300919e-01
DPP8	4.301368e-01
DCAF12L2	4.305248e-01
OR5T1	4.305704e-01
ENPP1	4.307263e-01
BLID	4.307424e-01
FOXP2	4.307549e-01
TRA2B	4.307576e-01
REXO2	4.307601e-01
DDX43	4.308493e-01
GNAI3	4.309055e-01
REST	4.311367e-01
DNMT3B	4.311567e-01
SPAG6	4.311794e-01
NDST2	4.311845e-01
AP2M1	4.312928e-01
CAPN5	4.313129e-01
RTP1	4.313508e-01
MPP7	4.314409e-01
UBXN2B	4.315440e-01
KIAA0355	4.315597e-01
ENPP2	4.316125e-01
TXNL1	4.316661e-01
CASC1	4.318982e-01
CRNN	4.318983e-01
DDX27	4.319354e-01
GPATCH2L	4.322097e-01
NETO1	4.326675e-01
ASPA	4.327870e-01
MRPL42	4.328955e-01
ATP5H	4.332263e-01
PHB2	4.333801e-01
YEATS2	4.334821e-01
ZNF431	4.335861e-01
USMG5	4.337288e-01
GBX2	4.337425e-01
SMCO1	4.338647e-01
WDR35	4.338806e-01
ZNF155	4.339480e-01
NKX6-2	4.341942e-01
PRC1	4.342061e-01
TPCN2	4.342726e-01
SAP30BP	4.342800e-01
MYBPHL	4.342911e-01
SEMG2	4.343661e-01
ZNF71	4.343948e-01
WFDC5	4.346485e-01
NPIPB15	4.347244e-01
TNFRSF21	4.348564e-01
PER1	4.349544e-01
ORC2	4.349550e-01
FNBP1	4.349615e-01
OR6S1	4.350924e-01
SLC35B1	4.353079e-01
ADAM15	4.354418e-01
CTSS	4.355320e-01
HM13	4.355804e-01
EXD1	4.356755e-01
EMC1	4.358177e-01
HIBADH	4.358210e-01
HSPA5	4.358673e-01
FCER1G	4.361378e-01
PCYT2	4.361631e-01
ATPAF1	4.361672e-01
KIAA1467	4.362421e-01
SREBF1	4.363600e-01
ZNF415	4.363836e-01
SUFU	4.364486e-01
RPL34	4.364539e-01
FOXJ2	4.365913e-01
RBM6	4.369845e-01
PINK1	4.370323e-01
TPST1	4.371015e-01
DEFB113	4.371313e-01
TET1	4.371968e-01
METTL7A	4.372778e-01
LHCGR	4.376100e-01
ADAMTS3	4.378057e-01
BTG4	4.378331e-01
GABRQ	4.378458e-01
ZNF341	4.378840e-01
ATP5G2	4.379073e-01
DPEP3	4.380016e-01
FBXO16	4.380022e-01
NDUFA6	4.382125e-01
PCDHAC1	4.383184e-01
C17orf77	4.383480e-01
LCE3D	4.383490e-01
ELTD1	4.384454e-01
SIX6	4.385503e-01
TSEN2	4.385837e-01
PPA2	4.386108e-01
P4HA1	4.386174e-01
TRUB2	4.386449e-01
RNF214	4.388223e-01
GORASP2	4.389680e-01
SH3BGRL2	4.389758e-01
PIGQ	4.390274e-01
SCG2	4.391198e-01
MIP	4.392017e-01
CEPT1	4.392173e-01
ZNF678	4.392220e-01
SRSF3	4.392607e-01
DLX4	4.393123e-01
SIGLEC5	4.394424e-01
ABHD16A	4.394583e-01
BPIFA3	4.395575e-01
GLUD1	4.395639e-01
UTP23	4.397108e-01
ZNF432	4.397848e-01
LRRC8E	4.398420e-01
ERGIC3	4.399561e-01
PGAM1	4.401183e-01
CDH9	4.402238e-01
GRM7	4.402296e-01
PCDHGA1	4.402296e-01
LMCD1	4.403048e-01
PCGF2	4.403353e-01
PIK3C3	4.404775e-01
MORF4L2	4.406999e-01
SDF2	4.408169e-01
TRIM68	4.409029e-01
CDCA2	4.409262e-01
TRIO	4.409560e-01
C11orf94	4.412854e-01
ZSCAN21	4.415193e-01
CPT1C	4.415289e-01
LRRCC1	4.415622e-01
GEMIN4	4.416410e-01
CYP1A2	4.416752e-01
ATRN	4.416984e-01
FAM104A	4.418173e-01
BANK1	4.420241e-01
CADM1	4.420634e-01
TRAF4	4.420688e-01
TRHDE	4.421036e-01
RGN	4.421089e-01
DIRC2	4.421692e-01
FAM107B	4.422547e-01
SAMD11	4.425370e-01
MORN4	4.427489e-01
KCNS3	4.428450e-01
KRTAP10-3	4.430339e-01
IARS2	4.431076e-01
ABLIM1	4.434897e-01
LYRM4	4.437139e-01
ZHX3	4.438288e-01
TBX19	4.438308e-01
ZC3H13	4.438330e-01
OR52A5	4.438804e-01
NAA20	4.440129e-01
PAM	4.440930e-01
FANCD2OS	4.441207e-01
SCGB1C1	4.441797e-01
CDH24	4.443554e-01
B3GALTL	4.443665e-01
LOXL2	4.444146e-01
DROSHA	4.446540e-01
COLEC10	4.448020e-01
FLYWCH2	4.448303e-01
ARHGEF11	4.448920e-01
PNPLA8	4.449945e-01
GALNT6	4.451153e-01
OAS1	4.451333e-01
CPE	4.454271e-01
PARVG	4.454313e-01
TAAR8	4.454610e-01
ANKRD33	4.455086e-01
TPP2	4.457741e-01
FNIP2	4.459761e-01
SFXN1	4.460455e-01
ASB2	4.460951e-01
KRT6B	4.460962e-01
PDE10A	4.461335e-01
RGS20	4.461349e-01
CCDC109B	4.462791e-01
ACTL8	4.471321e-01
G2E3	4.471644e-01
KIAA0430	4.474750e-01
TEFM	4.474835e-01
ABCB10	4.475579e-01
BEND5	4.476869e-01
KCNH7	4.477744e-01
TNNC1	4.479633e-01
TUBGCP2	4.480138e-01
SUMO2	4.482926e-01
HIF1A	4.483248e-01
ZNF692	4.483491e-01
HIST1H2BI	4.484253e-01
TSPAN5	4.486339e-01
CHKB	4.486876e-01
BDH2	4.487149e-01
COA6	4.489525e-01
LXN	4.490458e-01
AVIL	4.492400e-01
ATP5O	4.493648e-01
APITD1	4.494898e-01
NMNAT2	4.495065e-01
GIMAP4	4.495352e-01
XIAP	4.497821e-01
KLHL14	4.499588e-01
ADAMTS6	4.500723e-01
LIPN	4.501288e-01
LEMD1	4.505014e-01
ZC3HAV1L	4.507569e-01
ZNF23	4.508007e-01
ANKS1B	4.508406e-01
TCEAL3	4.508497e-01
KRT82	4.511565e-01
CHPF2	4.511711e-01
NINJ2	4.512395e-01
OR5D16	4.512436e-01
RUNX1T1	4.513773e-01
MYLK3	4.514990e-01
COMMD8	4.516280e-01
EMD	4.517582e-01
PCDHGB7	4.517755e-01
SMURF2	4.518440e-01
STRADA	4.518852e-01
DFFB	4.519467e-01
PDGFRL	4.520979e-01
STT3B	4.520988e-01
ZC3H12B	4.521650e-01
C14orf28	4.522540e-01
SCIN	4.523045e-01
RPL35A	4.523263e-01
ELN	4.526234e-01
KLF11	4.526965e-01
EVI2B	4.530810e-01
PEMT	4.531011e-01
TCEB2	4.531293e-01
FIBIN	4.532128e-01
OR13C4	4.532130e-01
FAIM	4.532842e-01
HSPB9	4.533239e-01
PRKACA	4.533667e-01
PALM2	4.533980e-01
PI4K2A	4.535406e-01
FGL2	4.535873e-01
SNX17	4.537008e-01
PHF20	4.537626e-01
PGF	4.540145e-01
BTRC	4.540990e-01
CNTROB	4.541585e-01
CHRM4	4.541622e-01
CEP112	4.543604e-01
EREG	4.543664e-01
C8G	4.543800e-01
TMEM66	4.546837e-01
C20orf141	4.546964e-01
KLC1	4.547576e-01
FLOT1	4.548685e-01
SRPR	4.549302e-01
CTCFL	4.550361e-01
FGF14	4.550421e-01
ACPL2	4.550498e-01
MSRB2	4.551585e-01
MAP4K3	4.553655e-01
FBXW11	4.554317e-01
PTPLAD2	4.556006e-01
PLA2G2E	4.556036e-01
MPZL3	4.556327e-01
SPINK14	4.556663e-01
SGSM3	4.557667e-01
LGALS9C	4.560137e-01
HDX	4.560170e-01
GLA	4.561235e-01
ARHGEF3	4.562242e-01
PCDHGA7	4.562405e-01
SPATA5	4.563337e-01
CLEC12A	4.565123e-01
C2orf76	4.565226e-01
FNDC5	4.567080e-01
CD9	4.567133e-01
OLFML1	4.567862e-01
THOC3	4.568301e-01
IL1F10	4.568463e-01
SETD7	4.568590e-01
RALYL	4.568610e-01
ZNF776	4.568655e-01
TRIML2	4.568657e-01
FBXW12	4.569003e-01
PMCH	4.569260e-01
MGAT5	4.569346e-01
NDUFV1	4.571062e-01
BLM	4.572389e-01
KRT72	4.572656e-01
GABRG2	4.574766e-01
EVC2	4.574812e-01
RRP15	4.574982e-01
MYO9B	4.575809e-01
HEATR4	4.576494e-01
SAMD15	4.576873e-01
WDR88	4.578793e-01
MMP27	4.581026e-01
HEATR3	4.581208e-01
DHX16	4.582954e-01
SMNDC1	4.582962e-01
ZCCHC24	4.585337e-01
SLC38A7	4.585807e-01
UQCRB	4.585986e-01
C19orf57	4.586413e-01
KLF7	4.586663e-01
SFT2D2	4.586702e-01
SPANXC	4.586828e-01
FSD1	4.587287e-01
RAD1	4.587653e-01
KIF14	4.591296e-01
SERPINA12	4.592247e-01
COPB2	4.592497e-01
CACNB4	4.594495e-01
KCNS1	4.597713e-01
KIAA0895	4.599445e-01
SLC44A5	4.600374e-01
ACTA2	4.601068e-01
UQCRC1	4.602734e-01
NXPH2	4.604594e-01
PHLDB1	4.604951e-01
TMEM86B	4.607459e-01
STAMBP	4.608308e-01
SMARCA2	4.609475e-01
CCIN	4.610718e-01
SLC9B1	4.611726e-01
PPP2R5D	4.611996e-01
ACAT1	4.612915e-01
AURKC	4.614467e-01
ARL6IP1	4.614622e-01
BRE	4.615403e-01
PRRT2	4.615490e-01
CFHR4	4.616348e-01
TAF1L	4.619450e-01
TGFB3	4.619822e-01
MUSK	4.619827e-01
OR51G2	4.621432e-01
SEPT4	4.621659e-01
DNASE2	4.621856e-01
VN1R2	4.622955e-01
SYK	4.623356e-01
LGALS8	4.623609e-01
IRF2BP1	4.624357e-01
RTBDN	4.627812e-01
OR4C11	4.629386e-01
PTPN2	4.629594e-01
MTERFD1	4.631146e-01
NDEL1	4.632268e-01
CCDC78	4.633643e-01
CTSA	4.633708e-01
GLIS3	4.634885e-01
SLC12A4	4.635553e-01
MUC15	4.636266e-01
MIEF1	4.637415e-01
LYRM7	4.637773e-01
PEX1	4.640083e-01
GPRC5D	4.640635e-01
ATP5J2	4.640921e-01
FGFR4	4.641441e-01
CDCP1	4.641441e-01
IQUB	4.641531e-01
TAF13	4.641735e-01
PTPN22	4.642636e-01
SERINC1	4.643266e-01
SDR9C7	4.646279e-01
PASK	4.646656e-01
GOSR1	4.647019e-01
SMC4	4.647385e-01
SPICE1	4.648139e-01
OR4N2	4.648787e-01
IGSF1	4.650968e-01
SYNJ2	4.651146e-01
BEND6	4.654087e-01
CLEC7A	4.655155e-01
SLC34A1	4.655358e-01
GYPB	4.656158e-01
ECHS1	4.656749e-01
IKBKG	4.658760e-01
ARHGAP4	4.659071e-01
NTN1	4.659385e-01
BAHD1	4.659906e-01
PAX7	4.660093e-01
BCL2L2	4.660436e-01
HP1BP3	4.660766e-01
GRAMD3	4.663297e-01
PKN3	4.666783e-01
LENG1	4.667576e-01
HPS5	4.667578e-01
LHX2	4.668729e-01
ULBP2	4.669357e-01
HSD3B7	4.669696e-01
ACVR1C	4.669943e-01
CFDP1	4.670005e-01
UGT2B28	4.670510e-01
ARHGEF37	4.671868e-01
ZNF142	4.671950e-01
FOXO4	4.674773e-01
ATG4B	4.676471e-01
SNRPD2	4.676520e-01
CMTM6	4.678228e-01
DNAJC21	4.678566e-01
TMEM175	4.680024e-01
TXNRD3NB	4.680718e-01
HSPBAP1	4.684883e-01
EPS15L1	4.685108e-01
DNAJB2	4.685775e-01
PIFO	4.686669e-01
TRIB2	4.687701e-01
GPR179	4.689634e-01
SRP9	4.689664e-01
TNFRSF12A	4.690794e-01
CD47	4.691293e-01
ZFAT	4.692141e-01
TAS2R1	4.692250e-01
C19orf47	4.693297e-01
TULP1	4.693531e-01
CHAMP1	4.693788e-01
TRPT1	4.694985e-01
LRRC14	4.695708e-01
RAN	4.697696e-01
PPDPF	4.697897e-01
SATB2	4.700080e-01
ZNF584	4.702433e-01
OR9Q2	4.705267e-01
TMEM39A	4.706811e-01
SFI1	4.708513e-01
SLC25A17	4.709692e-01
AP4S1	4.710749e-01
C9orf117	4.711101e-01
KRTAP5-11	4.711452e-01
TBX22	4.712323e-01
PI16	4.714063e-01
NDUFS4	4.715349e-01
RPRD2	4.715540e-01
NOTCH2	4.716053e-01
MFF	4.717368e-01
SESN1	4.719180e-01
FAM92B	4.721916e-01
WFDC1	4.724474e-01
EML4	4.724911e-01
PDE4C	4.725008e-01
JAK2	4.725505e-01
PRH2	4.725913e-01
C6orf203	4.727635e-01
AGGF1	4.727915e-01
GNB2L1	4.729756e-01
PRKD1	4.729930e-01
SESN3	4.733884e-01
CNGB3	4.734480e-01
PMFBP1	4.735733e-01
PLA2G3	4.735824e-01
FLRT3	4.735858e-01
UGT2B7	4.737232e-01
C11orf24	4.738827e-01
RANBP17	4.740718e-01
EBF1	4.744265e-01
SCRN2	4.744545e-01
PYCRL	4.744928e-01
RSPH10B2	4.747244e-01
WISP2	4.747318e-01
TRIP6	4.748269e-01
GTF2B	4.748518e-01
EXOC8	4.748558e-01
SRP72	4.749990e-01
CRYZL1	4.750982e-01
RAB20	4.752533e-01
EMILIN2	4.754397e-01
CCDC92	4.756156e-01
ALPP	4.758050e-01
RILPL2	4.758130e-01
KIAA1217	4.759013e-01
SRSF5	4.759948e-01
AUNIP	4.762132e-01
OR13C5	4.762265e-01
PODXL2	4.764753e-01
CPPED1	4.766463e-01
PSMD4	4.767599e-01
ORC3	4.767640e-01
POLR3C	4.768137e-01
ZNF691	4.770052e-01
SLC39A5	4.773334e-01
NUBPL	4.773617e-01
MGST2	4.774496e-01
CHEK1	4.775086e-01
GATAD2B	4.775824e-01
MTCH1	4.775925e-01
IQSEC1	4.777498e-01
KLHL25	4.778143e-01
SBF2	4.778262e-01
SELT	4.778443e-01
TAL2	4.780892e-01
ZC3H8	4.780929e-01
OR2AG2	4.782653e-01
KHDRBS2	4.782729e-01
OR8K1	4.782736e-01
CELSR2	4.783198e-01
CCDC138	4.783632e-01
AFAP1L1	4.783964e-01
TTC16	4.785964e-01
DKKL1	4.786128e-01
LAYN	4.788058e-01
TKT	4.789222e-01
GTF2H1	4.791715e-01
CCDC153	4.793188e-01
GDF2	4.793616e-01
CYP27A1	4.793872e-01
ATP1A1	4.795839e-01
OR11H1	4.795856e-01
SERPINB5	4.796048e-01
MAPK8IP2	4.796169e-01
CEACAM5	4.796217e-01
LZTS1	4.796720e-01
ZIC5	4.799443e-01
KCNJ3	4.800187e-01
TSHZ3	4.800196e-01
TATDN3	4.801003e-01
THEMIS	4.802540e-01
ZNF197	4.805287e-01
FGF20	4.806400e-01
MTMR1	4.806941e-01
ARRDC5	4.807408e-01
ARF6	4.808249e-01
AGT	4.808604e-01
GORAB	4.810346e-01
IL13RA2	4.812958e-01
LCE3A	4.814348e-01
KIAA1715	4.814385e-01
SSBP3	4.815431e-01
SEMA5A	4.816405e-01
ZNF24	4.816405e-01
CISD1	4.816408e-01
ENPEP	4.816586e-01
PCDHB13	4.817597e-01
KRT32	4.817805e-01
ALOXE3	4.820046e-01
SDHAF2	4.822543e-01
CD4	4.822586e-01
MAP6D1	4.822590e-01
ELMOD3	4.822718e-01
C19orf18	4.825255e-01
C8orf76	4.825297e-01
LIG3	4.825563e-01
WDR25	4.825645e-01
TTLL4	4.827094e-01
GTF2F2	4.828025e-01
PLCL2	4.829964e-01
PCGF3	4.830110e-01
CSF2	4.830766e-01
LINGO2	4.831067e-01
NIT2	4.831109e-01
MOCS2	4.831123e-01
KCTD9	4.832648e-01
RP11-192H23.4	4.834937e-01
THSD7B	4.834942e-01
HNRNPK	4.835124e-01
TCF15	4.838606e-01
HPGDS	4.841225e-01
TMEM100	4.843091e-01
CDC26	4.843939e-01
TNFAIP8L2	4.845250e-01
DOCK9	4.845326e-01
TRIP13	4.845894e-01
GLTSCR1L	4.846229e-01
TRIM4	4.848465e-01
KLHL24	4.848777e-01
UNCX	4.849815e-01
CNBD2	4.850266e-01
POU2AF1	4.850371e-01
DOLK	4.850888e-01
REP15	4.851774e-01
PSMD3	4.852756e-01
G3BP2	4.854121e-01
PRICKLE4	4.854402e-01
VTA1	4.854767e-01
PPIAL4A	4.856510e-01
PARP3	4.859277e-01
RHOXF2B	4.860236e-01
WDSUB1	4.861260e-01
IMPAD1	4.862309e-01
ZRANB1	4.862945e-01
G6PD	4.863159e-01
IGLON5	4.864165e-01
FXYD4	4.864705e-01
MT4	4.865725e-01
BFAR	4.866432e-01
PI15	4.866523e-01
THEM5	4.866554e-01
TFDP2	4.866673e-01
RPS6KA2	4.867152e-01
ARHGDIB	4.867558e-01
KIF5A	4.867623e-01
SNED1	4.868231e-01
KNOP1	4.868653e-01
RGS11	4.868826e-01
ZNF626	4.869459e-01
BAIAP3	4.869707e-01
MXD1	4.870489e-01
PRDM5	4.872150e-01
RAB1B	4.874101e-01
PRDX4	4.874384e-01
OPN1SW	4.874978e-01
PPP1R12B	4.875455e-01
PSMD1	4.875597e-01
PAPPA	4.877286e-01
SMYD2	4.877657e-01
FAM188B	4.883808e-01
USP48	4.884271e-01
SPANXN3	4.885205e-01
CPA6	4.885315e-01
SNAP25	4.886080e-01
CST11	4.886134e-01
WDR65	4.887516e-01
TAS2R19	4.889171e-01
FAM120B	4.891122e-01
GPR64	4.891654e-01
FBXL20	4.892232e-01
TRAPPC11	4.892342e-01
STOX1	4.892374e-01
AKAP8	4.892557e-01
ANKRD28	4.892725e-01
CCDC107	4.894280e-01
AARS	4.894839e-01
POLK	4.897309e-01
PLK4	4.897810e-01
TLL2	4.898926e-01
ZC2HC1C	4.899161e-01
RPS6KB1	4.899604e-01
CTPS2	4.902210e-01
SS18	4.902633e-01
MALT1	4.903757e-01
PCDHA8	4.903757e-01
SPRY2	4.905216e-01
DNMBP	4.905464e-01
OSBPL1A	4.906240e-01
APOBEC3G	4.908110e-01
DOCK5	4.908510e-01
MMP3	4.908546e-01
COA4	4.908680e-01
PARK2	4.909837e-01
GRN	4.911387e-01
SLC20A1	4.912293e-01
DDX56	4.914180e-01
DEPDC7	4.914811e-01
GNPNAT1	4.914827e-01
ANKRD52	4.914994e-01
CYP4V2	4.915335e-01
EVI2A	4.917498e-01
ACOX3	4.918293e-01
ZNF169	4.918410e-01
OR2W3	4.919025e-01
C1orf158	4.920351e-01
GAL3ST3	4.920643e-01
NPSR1	4.920822e-01
TAB1	4.921094e-01
ATP6V1H	4.923771e-01
ZNF224	4.924232e-01
MYH11	4.926653e-01
MPP4	4.926904e-01
VARS2	4.928424e-01
SAMD3	4.928731e-01
EYA2	4.930314e-01
SREBF2	4.930315e-01
ERI1	4.930594e-01
RXFP1	4.931607e-01
CUL9	4.931646e-01
HOXC8	4.934090e-01
PRR15L	4.934873e-01
ODF2L	4.935198e-01
PHF1	4.935278e-01
ACADL	4.935580e-01
ZNF140	4.935782e-01
LRRC61	4.936515e-01
FERMT3	4.937012e-01
TOM1L1	4.937832e-01
CCDC43	4.938366e-01
THBS3	4.938617e-01
SLC6A18	4.939042e-01
AGPAT2	4.939858e-01
STRIP1	4.942902e-01
FAM160A2	4.942943e-01
PRKACG	4.944906e-01
CHMP4A	4.945858e-01
